dataset,n,R,metodo,tiempo
FB_res_peso_desc,29,284,DP,0.089126
FB_res_peso_desc,30,292,DP,0.049653
FB_res_peso_desc,31,275,DP,0.110957
FB_res_peso_desc,32,314,DP,0.053179
FB_res_peso_desc,33,322,DP,0.180477
FB_res_peso_desc,34,337,DP,0.082564
FB_res_peso_desc,35,333,DP,0.072815
FB_res_peso_desc,36,341,DP,0.086431
FB_res_peso_desc,37,370,DP,0.081471
FB_res_peso_desc,38,361,DP,0.068328
FB_res_peso_desc,39,363,DP,0.0965
FB_res_peso_desc,40,397,DP,0.110607
FB_res_peso_desc,41,410,DP,0.095959
FB_res_peso_desc,42,408,DP,0.084267
FB_res_peso_desc,43,425,DP,0.128499
FB_res_peso_desc,44,437,DP,0.104575
FB_res_peso_desc,45,439,DP,0.204912
FB_res_peso_desc,46,454,DP,0.144629
FB_res_peso_desc,47,460,DP,0.153586
FB_res_peso_desc,48,478,DP,0.158635
FB_res_peso_desc,49,490,DP,0.173444
FB_res_peso_desc,50,491,DP,0.154979
FB_res_peso_desc,51,492,DP,0.35921
FB_res_peso_desc,52,517,DP,0.183352
FB_res_peso_desc,53,529,DP,0.179525
FB_res_peso_desc,54,535,DP,0.19872
FB_res_peso_desc,55,533,DP,0.208599
FB_res_peso_desc,56,560,DP,0.218147
FB_res_peso_desc,57,565,DP,0.245968
FB_res_peso_desc,58,564,DP,0.202688
FB_res_peso_desc,59,580,DP,0.245418
FB_res_peso_desc,60,587,DP,0.223126
FB_res_peso_desc,61,602,DP,0.261016
FB_res_peso_desc,62,615,DP,0.279842
FB_res_peso_desc,63,624,DP,0.243374
FB_res_peso_desc,64,640,DP,0.30566
FB_res_peso_desc,65,641,DP,0.220772
FB_res_peso_desc,66,657,DP,0.242393
FB_res_peso_desc,67,668,DP,0.306662
FB_res_peso_desc,68,676,DP,0.296923
FB_res_peso_desc,69,686,DP,0.332671
FB_res_peso_desc,70,694,DP,0.329645
FB_res_peso_desc,71,709,DP,0.311671
FB_res_peso_desc,72,720,DP,0.318163
FB_res_peso_desc,73,717,DP,0.366904
FB_res_peso_desc,74,732,DP,0.397221
FB_res_peso_desc,75,746,DP,0.404765
FB_res_peso_desc,76,755,DP,0.426906
FB_res_peso_desc,77,755,DP,0.449969
FB_res_peso_desc,78,779,DP,0.508298
FB_res_peso_desc,79,775,DP,0.420164
FB_res_peso_desc,80,799,DP,0.440963
FB_res_peso_desc,81,744,DP,0.485475
FB_res_peso_desc,82,810,DP,0.537924
FB_res_peso_desc,83,809,DP,0.472882
FB_res_peso_desc,84,838,DP,0.459938
FB_res_peso_desc,85,831,DP,0.547581
FB_res_peso_desc,86,859,DP,0.57362
FB_res_peso_desc,87,870,DP,0.570634
FB_res_peso_desc,88,871,DP,0.596392
FB_res_peso_desc,89,868,DP,0.607594
FB_res_peso_desc,90,886,DP,0.646616
FB_res_peso_desc,91,910,DP,0.649982
FB_res_peso_desc,92,917,DP,0.790464
FB_res_peso_desc,93,927,DP,0.521493
FB_res_peso_desc,94,933,DP,0.87924
FB_res_peso_desc,95,948,DP,0.575453
FB_res_peso_desc,96,949,DP,1.5633
FB_res_peso_desc,97,937,DP,0.640595
FB_res_peso_desc,98,979,DP,0.789923
FB_res_peso_desc,99,987,DP,1.67624
FB_res_peso_desc,100,986,DP,0.963377
FB_res_peso_desc,101,990,DP,0.781327
FB_res_peso_desc,102,1009,DP,0.771448
FB_res_peso_desc,103,1019,DP,0.829357
FB_res_peso_desc,104,1040,DP,0.83113
FB_res_peso_desc,105,1049,DP,0.778442
FB_res_peso_desc,106,1041,DP,0.910138
FB_res_peso_desc,107,1051,DP,0.857029
FB_res_peso_desc,108,1077,DP,0.922902
FB_res_peso_desc,109,1090,DP,0.790344
FB_res_peso_desc,110,1097,DP,0.782249
FB_res_peso_desc,111,1086,DP,0.747294
FB_res_peso_desc,112,1111,DP,1.03776
FB_res_peso_desc,113,1113,DP,0.97011
FB_res_peso_desc,114,1140,DP,1.05427
FB_res_peso_desc,115,1139,DP,1.01274
FB_res_peso_desc,116,1150,DP,1.03788
FB_res_peso_desc,117,1166,DP,1.23128
FB_res_peso_desc,118,1177,DP,1.14126
FB_res_peso_desc,119,1183,DP,1.20093
FB_res_peso_desc,120,1199,DP,1.63652
FB_res_peso_desc,121,1181,DP,1.04811
FB_res_peso_desc,122,1213,DP,1.20669
FB_res_peso_desc,123,1206,DP,1.15495
FB_res_peso_desc,124,1227,DP,1.14106
FB_res_peso_desc,125,1204,DP,1.14865
FB_res_peso_desc,126,1259,DP,1.30963
FB_res_peso_desc,127,1270,DP,1.20112
FB_res_peso_desc,128,1265,DP,1.21531
FB_res_peso_desc,129,1290,DP,1.37796
FB_res_peso_desc,130,1298,DP,1.285
FB_res_peso_desc,131,1300,DP,1.36734
FB_res_peso_desc,132,1318,DP,1.52665
FB_res_peso_desc,133,1319,DP,1.42478
FB_res_peso_desc,134,1340,DP,1.39971
FB_res_peso_desc,135,1341,DP,1.45958
FB_res_peso_desc,136,1347,DP,1.47554
FB_res_peso_desc,137,1356,DP,1.53524
FB_res_peso_desc,138,1367,DP,1.57467
FB_res_peso_desc,139,1378,DP,1.62942
FB_res_peso_desc,140,1400,DP,1.9929
FB_res_peso_desc,141,1409,DP,1.56154
FB_res_peso_desc,142,1420,DP,1.75192
FB_res_peso_desc,143,1428,DP,2.08022
FB_res_peso_desc,144,1432,DP,1.67003
FB_res_peso_desc,145,1449,DP,1.8348
FB_res_peso_desc,146,1454,DP,4.42529
FB_res_peso_desc,147,1454,DP,1.65012
FB_res_peso_desc,148,1480,DP,2.47663
FB_res_peso_desc,149,1483,DP,1.90789
FB_res_peso_desc,150,1494,DP,3.01973
FB_res_peso_desc,151,1497,DP,2.22047
FB_res_peso_desc,152,1515,DP,2.03946
FB_res_peso_desc,153,1525,DP,1.9162
FB_res_peso_desc,154,1539,DP,1.91513
FB_res_peso_desc,155,1549,DP,2.18142
FB_res_peso_desc,156,1559,DP,2.27846
FB_res_peso_desc,157,1549,DP,1.41448
FB_res_peso_desc,158,1580,DP,2.55848
FB_res_peso_desc,159,1583,DP,5.43363
FB_res_peso_desc,160,1596,DP,2.27898
FB_res_peso_desc,161,1602,DP,1.85217
FB_res_peso_desc,162,1620,DP,2.15239
FB_res_peso_desc,163,1612,DP,2.27321
FB_res_peso_desc,164,1632,DP,2.28212
FB_res_peso_desc,165,1623,DP,2.26804
FB_res_peso_desc,166,1649,DP,2.29501
FB_res_peso_desc,167,1655,DP,2.68041
FB_res_peso_desc,168,1670,DP,2.09074
FB_res_peso_desc,169,1683,DP,2.3168
FB_res_peso_desc,170,1688,DP,5.04154
FB_res_peso_desc,171,1706,DP,6.17076
FB_res_peso_desc,172,1719,DP,2.47271
FB_res_peso_desc,173,1725,DP,3.08668
FB_res_peso_desc,174,1740,DP,2.67712
FB_res_peso_desc,175,1741,DP,2.34699
FB_res_peso_desc,176,1752,DP,3.33325
FB_res_peso_desc,177,1734,DP,2.33533
FB_res_peso_desc,178,1777,DP,2.19317
FB_res_peso_desc,179,1772,DP,2.37894
FB_res_peso_desc,180,1774,DP,3.86293
FB_res_peso_desc,181,1799,DP,2.73196
FB_res_peso_desc,182,1817,DP,6.35478
FB_res_peso_desc,183,1830,DP,7.2549
FB_res_peso_desc,184,1838,DP,3.52396
FB_res_peso_desc,185,1833,DP,2.7587
FB_res_peso_desc,186,1837,DP,4.04782
FB_res_peso_desc,187,1865,DP,3.87397
FB_res_peso_desc,188,1874,DP,3.06122
FB_res_peso_desc,189,1880,DP,3.28345
FB_res_peso_desc,190,1900,DP,3.93041
FB_res_peso_desc,191,1902,DP,3.6465
FB_res_peso_desc,192,1901,DP,3.41146
FB_res_peso_desc,193,1916,DP,3.16339
FB_res_peso_desc,194,1912,DP,3.28798
FB_res_peso_desc,195,1928,DP,3.08198
FB_res_peso_desc,196,1953,DP,5.1986
FB_res_peso_desc,197,1963,DP,3.37632
FB_res_peso_desc,198,1953,DP,3.41632
FB_res_peso_desc,199,1989,DP,3.44378
FB_res_peso_desc,200,1970,DP,3.13153
FB_res_peso_desc,201,2010,DP,4.61823
FB_res_peso_desc,202,2016,DP,3.49354
FB_res_peso_desc,203,2028,DP,4.79235
FB_res_peso_desc,204,2003,DP,3.66397
FB_res_peso_desc,205,2037,DP,4.39398
FB_res_peso_desc,206,2047,DP,4.07827
FB_res_peso_desc,207,2070,DP,8.93246
FB_res_peso_desc,208,2077,DP,4.08877
FB_res_peso_desc,209,2084,DP,4.06986
FB_res_peso_desc,210,2096,DP,5.5404
FB_res_peso_desc,211,2107,DP,5.68537
FB_res_peso_desc,212,2116,DP,3.69135
FB_res_peso_desc,213,2123,DP,4.58433
FB_res_peso_desc,214,2140,DP,4.38179
FB_res_peso_desc,215,2141,DP,4.67033
FB_res_peso_desc,216,2139,DP,3.69805
FB_res_peso_desc,217,2169,DP,4.45653
FB_res_peso_desc,218,2175,DP,4.52796
FB_res_peso_desc,219,2187,DP,3.97841
FB_res_peso_desc,220,2193,DP,11.0623
FB_res_peso_desc,221,2206,DP,4.51991
FB_res_peso_desc,222,2217,DP,4.58724
FB_res_peso_desc,223,2229,DP,6.655
FB_res_peso_desc,224,2240,DP,5.98683
FB_res_peso_desc,225,2246,DP,4.71676
FB_res_peso_desc,226,2253,DP,5.11766
FB_res_peso_desc,227,2258,DP,4.62635
FB_res_peso_desc,228,2270,DP,6.26499
FB_res_peso_desc,229,2289,DP,5.21074
FB_res_peso_desc,230,2288,DP,5.49303
FB_res_peso_desc,231,2270,DP,5.31458
FB_res_peso_desc,232,2318,DP,4.70173
FB_res_peso_desc,233,2330,DP,6.32578
FB_res_peso_desc,234,2328,DP,5.62235
FB_res_peso_desc,235,2343,DP,5.28332
FB_res_peso_desc,236,2358,DP,4.98744
FB_res_peso_desc,237,2370,DP,5.771
FB_res_peso_desc,238,2377,DP,6.15589
FB_res_peso_desc,239,2363,DP,5.48183
FB_res_peso_desc,240,2400,DP,10.204
FB_res_peso_desc,241,2409,DP,12.5244
FB_res_peso_desc,242,2418,DP,12.2894
FB_res_peso_desc,243,2411,DP,6.61444
FB_res_peso_desc,244,2427,DP,11.2551
FB_res_peso_desc,245,2446,DP,10.886
FB_res_peso_desc,246,2456,DP,7.49853
FB_res_peso_desc,247,2469,DP,12.9383
FB_res_peso_desc,248,2479,DP,7.58464
FB_res_peso_desc,249,2480,DP,12.6486
random,0,3,BT,0.002124
random,0,3,DP,0.001693
random,1,19,BT,0.002565
random,1,19,DP,0.001963
random,2,17,BT,0.002134
random,2,17,DP,0.002264
random,3,34,BT,0.002394
random,3,34,DP,0.002485
random,4,46,BT,0.003126
random,4,46,DP,0.002905
random,5,58,BT,0.003457
random,5,58,DP,0.003747
random,6,51,BT,0.003988
random,6,51,DP,0.003667
random,7,65,BT,0.003947
random,7,65,DP,0.004348
random,8,81,BT,0.008316
random,8,81,DP,0.006653
random,9,97,BT,0.013595
random,9,97,DP,0.008135
random,10,108,BT,0.01602
random,10,108,DP,0.008506
random,11,114,BT,0.014787
random,11,114,DP,0.008837
random,12,126,BT,0.031399
random,12,126,DP,0.011532
random,13,123,BT,0.025388
random,13,123,DP,0.011842
random,14,142,BT,0.025548
random,14,142,DP,0.028032
random,15,148,BT,0.04811
random,15,148,DP,0.015138
random,16,167,BT,0.029365
random,16,167,DP,0.017432
random,17,166,BT,0.043041
random,17,166,DP,0.018354
random,18,186,BT,0.09643
random,18,186,DP,0.022753
random,19,194,BT,0.146423
random,19,194,DP,0.023824
random,20,207,BT,0.090899
random,20,207,DP,0.02654
random,21,207,BT,0.08068
random,21,207,DP,0.027712
random,22,224,BT,0.372625
random,22,224,DP,0.03207
random,23,229,BT,0.067376
random,23,229,DP,0.030697
random,24,246,BT,0.171931
random,24,246,DP,0.035817
random,25,227,BT,0.539346
random,25,227,DP,0.041087
random,26,264,BT,0.505463
random,26,264,DP,0.047278
random,27,279,BT,1.25873
random,27,279,DP,0.056345
random,28,282,BT,1.16388
random,28,282,DP,0.051517
random,29,287,BT,0.335586
random,29,287,DP,0.051286
random,30,294,BT,1.33479
random,30,294,DP,0.063078
random,31,318,BT,0.881825
random,31,318,DP,0.064581
random,32,299,BT,1.1832
random,32,299,DP,0.06457
random,33,340,BT,1.00134
random,33,340,DP,0.067356
random,34,332,BT,0.488821
random,34,332,DP,0.067806
random,35,360,BT,4.76527
random,35,360,DP,0.10202
random,36,370,BT,1.9769
random,36,370,DP,0.140051
random,37,377,BT,2.47583
random,37,377,DP,0.096941
random,38,381,BT,0.669048
random,38,381,DP,0.084848
random,39,383,BT,1.71453
random,39,383,DP,0.099846
random,40,406,BT,1.66697
random,40,406,DP,0.113993
random,41,402,BT,10.6351
random,41,402,DP,0.135613
random,42,427,BT,3.3138
random,42,427,DP,0.113461
random,43,432,BT,3.75042
random,43,432,DP,0.121497
random,44,437,BT,1.12146
random,44,437,DP,0.116567
random,45,460,BT,2.3285
random,45,460,DP,0.263862
random,46,470,BT,10.8378
random,46,470,DP,0.311331
random,47,470,BT,13.2425
random,47,470,DP,0.151012
random,48,490,BT,15.2167
random,48,490,DP,0.152485
random,49,481,BT,26.2602
random,49,481,DP,0.164447
random,50,504,BT,27.4281
random,50,504,DP,0.185026
random,51,514,BT,7.21786
random,51,514,DP,0.244547
random,52,527,BT,5.23118
random,52,527,DP,0.179274
random,53,517,BT,4.80562
random,53,517,DP,0.176009
random,54,536,BT,34.3163
random,54,536,DP,0.21973
random,55,551,BT,11.5716
random,55,551,DP,0.188261
random,56,565,BT,6.76813
random,56,565,DP,0.23083
random,57,579,BT,6.35767
random,57,579,DP,0.200554
random,58,582,BT,16.1345
random,58,582,DP,0.233255
random,59,595,BT,54.0985
random,59,595,DP,0.251599
random,60,604,BT,66.1375
random,60,604,DP,0.450891
random,61,614,BT,41.8463
random,61,614,DP,0.631278
random,62,624,BT,43.0243
random,62,624,DP,0.618133
random,63,640,BT,16.7631
random,63,640,DP,0.277738
random,64,633,BT,26.5076
random,64,633,DP,0.404544
random,65,654,BT,20.2536
random,65,654,DP,0.242182
random,66,652,BT,96.6616
random,66,652,DP,0.299568
random,67,665,BT,19.2383
random,67,665,DP,0.281224
random,68,690,BT,17.2516
random,68,690,DP,0.308275
random,69,699,BT,33.3057
random,69,699,DP,0.342488
random,70,702,BT,95.8637
random,70,702,DP,0.337239
random,71,718,BT,150.223
random,71,718,DP,0.928111
random,72,726,BT,60.1124
random,72,726,DP,0.338822
random,73,739,BT,136.538
random,73,739,DP,0.42893
random,74,746,BT,100.364
random,74,746,DP,0.372365
random,75,758,BT,84.3351
random,75,758,DP,0.427898
random,76,769,BT,80.7627
random,76,769,DP,0.402681
random,77,764,BT,853.533
random,77,764,DP,0.653259
random,78,768,BT,114.424
random,78,768,DP,0.395758
random,79,785,BT,138.044
random,79,785,DP,0.424492
random,80,807,BT,23.4535
random,80,807,DP,0.424011
random,81,804,BT,570.279
random,81,804,DP,1.12749
random,82,828,BT,27.2979
random,82,828,DP,0.615347
random,83,835,BT,315.586
random,83,835,DP,0.806635
random,84,845,BT,46.5847
random,84,845,DP,0.436364
random,85,850,BT,109.028
random,85,850,DP,0.441112
random,86,862,BT,268.474
random,86,862,DP,0.591193
random,87,880,BT,22.6168
random,87,880,DP,0.49358
random,88,874,BT,222.469
random,88,874,DP,0.608495
random,89,886,BT,202.637
random,89,886,DP,0.528286
random,90,908,BT,174.772
random,90,908,DP,0.747434
random,91,902,BT,198.971
random,91,902,DP,1.51682
random,92,929,BT,2050.64
random,92,929,DP,1.5733
random,93,932,BT,402.036
random,93,932,DP,1.42942
random,94,937,BT,223.696
random,94,937,DP,0.546629
random,95,946,BT,159.467
random,95,946,DP,1.42211
random,96,962,BT,85.625
random,96,962,DP,1.61474
random,97,958,BT,404.745
random,97,958,DP,1.51458
random,98,988,BT,542.279
random,98,988,DP,1.57749
random,99,994,BT,1047.61
random,99,994,DP,1.96708
dinamica,1000,1000,DP,14.7671
dinamica,1000,1500,DP,19.6259
dinamica,1000,2000,DP,26.1404
dinamica,1000,2500,DP,34.0798
dinamica,1000,3000,DP,43.5952
dinamica,1000,3500,DP,57.8028
dinamica,1000,4000,DP,56.7176
dinamica,1000,4500,DP,65.6457
dinamica,1000,5000,DP,90.4802
dinamica,1000,5500,DP,80.6619
dinamica,1000,6000,DP,88.4888
dinamica,1000,6500,DP,108.053
dinamica,1000,7000,DP,115.764
dinamica,1000,7500,DP,117.089
dinamica,1500,1000,DP,40.3743
dinamica,1500,1500,DP,30.0728
dinamica,1500,2000,DP,46.0751
dinamica,1500,2500,DP,51.4288
dinamica,1500,3000,DP,70.6301
dinamica,1500,3500,DP,78.2173
dinamica,1500,4000,DP,100.0
dinamica,1500,4500,DP,110.137
dinamica,1500,5000,DP,125.876
dinamica,1500,5500,DP,143.417
dinamica,1500,6000,DP,154.251
dinamica,1500,6500,DP,170.799
dinamica,1500,7000,DP,175.95
dinamica,1500,7500,DP,186.593
dinamica,2000,1000,DP,48.9163
dinamica,2000,1500,DP,61.6506
dinamica,2000,2000,DP,68.3282
dinamica,2000,2500,DP,90.0155
dinamica,2000,3000,DP,114.797
dinamica,2000,3500,DP,128.144
dinamica,2000,4000,DP,134.714
dinamica,2000,4500,DP,150.085
dinamica,2000,5000,DP,171.23
dinamica,2000,5500,DP,181.713
dinamica,2000,6000,DP,205.798
dinamica,2000,6500,DP,202.411
dinamica,2000,7000,DP,253.525
dinamica,2000,7500,DP,267.473
dinamica,2500,1000,DP,37.7421
dinamica,2500,1500,DP,64.3219
dinamica,2500,2000,DP,84.9864
dinamica,2500,2500,DP,108.069
dinamica,2500,3000,DP,134.736
dinamica,2500,3500,DP,152.588
dinamica,2500,4000,DP,180.585
dinamica,2500,4500,DP,217.954
dinamica,2500,5000,DP,229.455
dinamica,2500,5500,DP,260.001
dinamica,2500,6000,DP,273.307
dinamica,2500,6500,DP,322.407
dinamica,2500,7000,DP,363.639
dinamica,2500,7500,DP,366.146
dinamica,3000,1000,DP,49.5792
dinamica,3000,1500,DP,78.9611
dinamica,3000,2000,DP,93.7352
dinamica,3000,2500,DP,131.432
dinamica,3000,3000,DP,159.181
dinamica,3000,3500,DP,198.975
dinamica,3000,4000,DP,200.648
dinamica,3000,4500,DP,236.35
dinamica,3000,5000,DP,268.841
dinamica,3000,5500,DP,332.947
dinamica,3000,6000,DP,304.16
dinamica,3000,6500,DP,359.121
dinamica,3000,7000,DP,437.815
dinamica,3000,7500,DP,400.133
dinamica,3500,1000,DP,71.9373
dinamica,3500,1500,DP,85.7073
dinamica,3500,2000,DP,126.088
dinamica,3500,2500,DP,159.349
dinamica,3500,3000,DP,202.668
dinamica,3500,3500,DP,239.992
dinamica,3500,4000,DP,253.044
dinamica,3500,4500,DP,296.367
dinamica,3500,5000,DP,321.977
dinamica,3500,5500,DP,358.662
dinamica,3500,6000,DP,383.621
dinamica,3500,6500,DP,457.463
dinamica,3500,7000,DP,497.143
dinamica,3500,7500,DP,474.594
dinamica,4000,1000,DP,80.8472
dinamica,4000,1500,DP,102.054
dinamica,4000,2000,DP,152.046
dinamica,4000,2500,DP,186.538
dinamica,4000,3000,DP,225.816
dinamica,4000,3500,DP,261.434
dinamica,4000,4000,DP,292.657
dinamica,4000,4500,DP,332.699
dinamica,4000,5000,DP,375.717
dinamica,4000,5500,DP,413.713
dinamica,4000,6000,DP,466.017
dinamica,4000,6500,DP,523.311
dinamica,4000,7000,DP,589.511
dinamica,4000,7500,DP,577.216
dinamica,4500,1000,DP,92.8921
dinamica,4500,1500,DP,119.96
dinamica,4500,2000,DP,148.436
dinamica,4500,2500,DP,207.799
dinamica,4500,3000,DP,263.42
dinamica,4500,3500,DP,312.914
dinamica,4500,4000,DP,357.065
dinamica,4500,4500,DP,377.481
dinamica,4500,5000,DP,432.746
dinamica,4500,5500,DP,517.992
dinamica,4500,6000,DP,576.722
dinamica,4500,6500,DP,560.522
dinamica,4500,7000,DP,570.127
dinamica,4500,7500,DP,605.854
dinamica,5000,1000,DP,84.4125
dinamica,5000,1500,DP,142.328
dinamica,5000,2000,DP,189.032
dinamica,5000,2500,DP,235.51
dinamica,5000,3000,DP,283.116
dinamica,5000,3500,DP,310.813
dinamica,5000,4000,DP,364.416
dinamica,5000,4500,DP,443.638
dinamica,5000,5000,DP,470.4
dinamica,5000,5500,DP,514.145
dinamica,5000,6000,DP,617.763
dinamica,5000,6500,DP,703.964
dinamica,5000,7000,DP,692.631
dinamica,5000,7500,DP,795.254
dinamica,5500,1000,DP,100.151
dinamica,5500,1500,DP,136.426
dinamica,5500,2000,DP,206.248
dinamica,5500,2500,DP,263.165
dinamica,5500,3000,DP,310.415
dinamica,5500,3500,DP,407.84
dinamica,5500,4000,DP,446.776
dinamica,5500,4500,DP,442.522
dinamica,5500,5000,DP,572.571
dinamica,5500,5500,DP,606.844
dinamica,5500,6000,DP,677.83
dinamica,5500,6500,DP,686.783
dinamica,5500,7000,DP,764.089
dinamica,5500,7500,DP,818.277
dinamica,6000,1000,DP,103.997
dinamica,6000,1500,DP,165.845
dinamica,6000,2000,DP,216.423
dinamica,6000,2500,DP,281.129
dinamica,6000,3000,DP,338.158
dinamica,6000,3500,DP,409.402
dinamica,6000,4000,DP,440.23
dinamica,6000,4500,DP,493.791
dinamica,6000,5000,DP,647.859
dinamica,6000,5500,DP,647.549
dinamica,6000,6000,DP,763.849
dinamica,6000,6500,DP,787.36
dinamica,6000,7000,DP,903.419
dinamica,6000,7500,DP,897.549
dinamica,6500,1000,DP,119.98
dinamica,6500,1500,DP,175.603
dinamica,6500,2000,DP,255.08
dinamica,6500,2500,DP,306.637
dinamica,6500,3000,DP,378.627
dinamica,6500,3500,DP,491.97
dinamica,6500,4000,DP,547.541
dinamica,6500,4500,DP,581.18
dinamica,6500,5000,DP,695.119
dinamica,6500,5500,DP,655.618
dinamica,6500,6000,DP,798.076
dinamica,6500,6500,DP,934.425
dinamica,6500,7000,DP,997.634
dinamica,6500,7500,DP,1072.85
dinamica,7000,1000,DP,120.902
dinamica,7000,1500,DP,190.992
dinamica,7000,2000,DP,252.37
dinamica,7000,2500,DP,341.785
dinamica,7000,3000,DP,412.896
dinamica,7000,3500,DP,537.98
dinamica,7000,4000,DP,584.98
dinamica,7000,4500,DP,595.849
dinamica,7000,5000,DP,695.87
dinamica,7000,5500,DP,751.82
dinamica,7000,6000,DP,870.706
dinamica,7000,6500,DP,1030.4
dinamica,7000,7000,DP,1119.72
dinamica,7000,7500,DP,1216.43
dinamica,7500,1000,DP,140.484
dinamica,7500,1500,DP,225.97
dinamica,7500,2000,DP,295.06
dinamica,7500,2500,DP,340.632
dinamica,7500,3000,DP,412.299
dinamica,7500,3500,DP,545.273
dinamica,7500,4000,DP,640.932
dinamica,7500,4500,DP,658.925
dinamica,7500,5000,DP,799.05
dinamica,7500,5500,DP,824.84
dinamica,7500,6000,DP,1022.88
dinamica,7500,6500,DP,1012.25
dinamica,7500,7000,DP,1101.83
dinamica,7500,7500,DP,1306.65
r_cubo,0,1000,DP,0.049212
r_cubo,0,1000,BT,0.013405
r_cubo,1,8000,DP,0.741389
r_cubo,1,8000,BT,0.230569
r_cubo,2,27000,DP,3.97361
r_cubo,2,27000,BT,1.78235
r_cubo,3,64000,DP,11.5254
r_cubo,3,64000,BT,2.30664
r_cubo,4,125000,DP,33.6489
r_cubo,4,125000,BT,62.0587
r_cubo,5,216000,DP,71.99
r_cubo,5,216000,BT,152.185
r_cubo,6,343000,DP,197.331
r_cubo,6,343000,BT,945.5
r_cubo,7,512000,DP,457.799
r_cubo,7,512000,BT,6601.63
r_cubo,8,729000,DP,337.359
r_cubo,8,729000,BT,443.666
r_cubo,9,1000000,DP,1546.01
r_cubo,9,1000000,BT,51299.6
